309017,6/5/2018,30 Backus Road SE ,Bartow,GA,Auction.com
5456515,6/5/2018,3290 Devilla Trace ,Fulton,GA,Auction.com
,,Atlanta GA 30349,,,
,,,,,
559818,6/5/2018,1962 Montrose Drive ,Fulton,GA,Auction.com
,,East Point GA 30344,,,
,,,,,
5292814,6/5/2018,140 Windhaven Trail SW ,Fulton,GA,Auction.com
,,Atlanta GA 30331,,,
,,,,,
5481916,6/5/2018,725 New Magnolia Court ,Fulton,GA,Auction.com
,,College Park GA 30349,,,
,,,,,
5226417,6/5/2018,1779 Giben Road ,Fulton,GA,
,,Atlanta GA 30315,,,
,,,,,
564315,6/5/2018,5135 Cameron Forest PKWY ,Fulton,GA,
,,Alpharetta GA 30022,,,
,,,,,
581717,6/5/2018,4363 Yates Rd ,Fulton,GA,
,,College Park GA 30337,,,
,,,,,
53817,6/5/2018,5710 Rock Road ,Fulton,GA,
,,Union City GA 30291,,,
,,,,,
5417017,6/5/2018,1876 Idlewood Drive ,Fulton,GA,
,,East Point GA 30344,,,
,,,,,
5416817,6/5/2018,2654 Lisa Dr SW ,Fulton,GA,
,,Atlanta GA 30311,,,
,,,,,
520518,6/5/2018,111 Crabapple Lane ,Gilmer,GA,
,,Ellijay GA 30540,,,
,,,,,
5766914,6/5/2018,126 Summerfield Lane N.E. ,Gordon,GA,Auction.com
,,Calhoun GA 30701,,,
,,,,,
5137618,6/5/2018,3958 Highway 41 N ,Gordon,GA,Auction.com
,,Resaca GA 30735,,,
,,,,,
5347116,6/5/2018,5367 Sherwin Drive ,Gwinnett,GA,Auction.com
,,Norcross GA 30093,,,
,,,,,
5300917,6/5/2018,3405 Andrea Lee Ct ,Gwinnett,GA,Auction.com
,,Snellville GA 30039,,,
,,,,,
5112011,6/5/2018,5431 Station Circle ,Gwinnett,GA,Auction.com
,,Norcross GA 30071,,,
,,,,,
52592706,6/5/2018,826 Johnson Road ,Gwinnett,GA,Auction.com
,,Lawrenceville GA 30044,,,
,,,,,
5355317,6/5/2018,342 Oakland Bay Court ,Gwinnett,GA,
,,Loganville GA 30052,,,
,,,,,
52795909,6/5/2018,2860 Barimore Pl ,Gwinnett,GA,Auction.com
,,Dacula GA 30019,,,
,,,,,
5113708,6/5/2018,782 Baugh Springs Lane ,Gwinnett,GA,Auction.com
,,Lawrenceville GA 30044,,,
,,,,,
599618,6/5/2018,2373 Shady Maple Lane ,Gwinnett,GA,Auction.com
,,Loganville GA 30052,,,
,,,,,
5369817,6/5/2018,2233 Condor Drive ,Gwinnett,GA,Auction.com
,,Lawrenceville GA 30044,,,
,,,,,
5474815,6/5/2018,2936 Austin Common Drive ,Gwinnett,GA,
,,Dacula GA 30019,,,
,,,,,
527018,6/5/2018,2930 Northcliff Dr ,Gwinnett,GA,
,,Suwanee GA 30024,,,
,,,,,
5118818,6/5/2018,40 Grove Pl ,Gwinnett,GA,
,,Suwanne GA 30024,,,
,,,,,
5121018,6/5/2018,2331 Waterford Ln ,Gwinnett,GA,Auction.com
,,Snellville GA 30078,,,
,,,,,
5389717,6/5/2018,894 Rebecca Street NW ,Gwinnett,GA,
,,LILBURN GA 30047,,,
,,,,,
5380817,6/5/2018,1813 Sugarstone Drive ,Gwinnett,GA,
,,Lawrenceville GA 30043,,,
,,,,,
5153517,6/5/2018,2921 Sardis Mill Trl ,Gwinnett,GA,Auction.com
,,Buford GA 30519,,,
,,,,,
5146317,6/5/2018,1530 Cedars Rd ,Gwinnett,GA,Auction.com
,,Lawrenceville GA 30045,,,
,,,,,
5107618,6/5/2018,4234 Leslie Lee Circle ,Gwinnett,GA,
,,Snellville GA 30039,,,
,,,,,
5106518,6/5/2018,750 Forest Park Ln ,Gwinnett,GA,
,,Suwanee GA 30024,,,
,,,,,
598818,6/5/2018,2349 White Alder Drive ,Gwinnett,GA,Auction.com
,,Buford GA 30519,,,
,,,,,
5816,6/5/2018,5795 River Ridge Lane ,Gwinnett,GA,Auction.com
,,Sugar Hill GA 30518,,,
,,,,,
593218,6/5/2018,1471 Brays Mill Trace ,Gwinnett,GA,Auction.com
,,Lawrenceville GA 30044,,,
,,,,,
53100210,6/5/2018,4020 Brittan Glade Trail ,Gwinnett,GA,Auction.com
,,Snellville GA 30039,,,
,,,,,
5450114,6/5/2018,1248 Mcpherson Lane ,Gwinnett,GA,
,,Norcross GA 30093,,,
,,,,,
569218,6/5/2018,403 East Grassmeade Way ,Gwinnett,GA,
,,Snellville GA 30078,,,
,,,,,
5200617,6/5/2018,3904 Loring Lane ,Gwinnett,GA,
,,Duluth GA 30096,,,
,,,,,
5198917,6/5/2018,3259 Arbor Oaks Drive ,Gwinnett,GA,Auction.com
,,Snellville GA 30039,,,
,,,,,
53108609,6/5/2018,2371 Mayfield Way Court ,Gwinnett,GA,
,,Buford GA 30519,,,
,,,,,
5306715,6/5/2018,2231 Whetstone Drive ,Gwinnett,GA,
,,Grayson GA 30017,,,
,,,,,
520618,6/5/2018,1827 Scholar Drive ,Gwinnett,GA,Auction.com
,,Lawrenceville GA 30044,,,
,,,,,
5495516,6/5/2018,200 Indian Path Drive ,Habersham,GA,Auction.com
,,Clarkesville GA 30523,,,
,,,,,
5278317,6/5/2018,4541 Sweetwater Drive ,Hall,GA,
,,Gainesville GA 30504,,,
,,,,,
5307417,6/5/2018,4221 Burgundy Way ,Hall,GA,Auction.com
,,Flowery Branch GA 30542,,,
,,,,,
5115518,6/5/2018,4640 Beacon Ridge Ln ,Hall,GA,Auction.com
,,Flowery Branch GA 30542,,,
,,,,,
572718,6/5/2018,5504 Ashmoore Ct ,Hall,GA,
,,Flowery Branch GA 30542,,,
,,,,,
51127212,6/5/2018,1525 Patten Dr ,Hall,GA,Auction.com
,,Gainesville GA 30501,,,
,,,,,
5400916,6/5/2018,3718 Reece Circle ,Hall,GA,Auction.com
,,Talmo GA 30575,,,
,,,,,
5135117,6/5/2018,652 Angela Drive ,Haralson,GA,Auction.com
,,Temple GA 30179,,,
,,,,,
526418,6/5/2018,208 Hamilton Dr ,Harris,GA,
,,West Point GA 31833,,,
,,,,,
5113618,6/5/2018,239 April Lane ,Harris,GA,Auction.com
,,Cataula GA 31804,,,
,,,,,
563218,6/5/2018,262 Lantern Lane ,Harris,GA,Auction.com
,,Ellerslie GA 31807,,,
,,,,,
5260717,6/5/2018,1108 Hargrove Court ,Henry,GA,
,,Locust Grove GA 30248,,,
,,,,,
53749409,6/5/2018,116 Rolling Meadows Court ,Henry,GA,Auction.com
,,Hampton GA 30228,,,
,,,,,
5973310,6/5/2018,1332 Cochran Crossing ,Henry,GA,Auction.com
,,McDonough GA 30252,,,
,,,,,
5317817,6/5/2018,228 Westin Park DR ,Henry,GA,Auction.com
,,Locust Grove GA 30248,,,
,,,,,
5312517,6/5/2018,184 Bob White Drive ,Henry,GA,
,,Stockbridge GA 30281,,,
,,,,,
5345317,6/5/2018,26 Cheyenne Drive ,Henry,GA,Auction.com
,,Stockbridge GA 30281,,,
,,,,,
5204116,6/5/2018,1171 Hillview Road ,Henry,GA,
,,Hampton GA 30228,,,
,,,,,
5447514,6/5/2018,328 Kellys Walk ,Henry,GA,
,,Locust Grove GA 30248,,,
,,,,,
5320714,6/5/2018,74 Thorne Berry Dr ,Henry,GA,
,,Hampton GA 30228,,,
,,,,,
5324617,6/5/2018,156 Cottonbelle Dr ,Henry,GA,
,,Stockbridge GA 30281,,,
,,,,,
588018,6/5/2018,132 Creek Circle ,Henry,GA,
,,Stockbridge GA 30281,,,
,,,,,
5111318,6/5/2018,557 Hansen Dr ,Henry,GA,
,,Locust Grove GA 30248,,,
,,,,,
5732313,6/5/2018,3013 Ryan Road ,Henry,GA,Auction.com
,,Locust Grove GA 30248,,,
,,,,,
5106418,6/5/2018,1220 Shelbourne Way ,Henry,GA,Auction.com
,,Locust Grove GA 30248,,,
,,,,,
545618,6/5/2018,723 Coach Way ,Henry,GA,Auction.com
,,Stockbridge GA 30281,,,
,,,,,
571618,6/5/2018,6040 Turtle Point ,Henry,GA,
,,McDonough GA 30252,,,
,,,,,
5850209,6/5/2018,1002 Chase Trail ,Henry,GA,
,,McDonough GA 30253,,,
,,,,,
5338916,6/5/2018,106 Silver Circle ,Houston,GA,
,,Warner Robins GA 31093,,,
,,,,,
5282517,6/5/2018,113 Melissa LN ,Houston,GA,Auction.com
,,Warner Robins GA 31088,,,
,,,,,
5361517,6/5/2018,405 Sunshine Way ,Houston,GA,Auction.com
,,Warner Robins GA 31093,,,
,,,,,
5129518,6/5/2018,408 Haddenham Court ,Houston,GA,
,,Perry GA 31069,,,
,,,,,
5118918,6/5/2018,3403 Hwy 341 South ,Houston,GA,Auction.com
,,Hawkinsville GA 31036,,,
,,,,,
597818,6/5/2018,109 Lori Lane ,Houston,GA,
,,Ft Valley GA 31030,,,
,,,,,
5100218,6/5/2018,309 Willow Avenue ,Houston,GA,Auction.com
,,Warner Robins GA 31093,,,
,,,,,
547818,6/5/2018,110 Harrison Ct ,Houston,GA,
,,Warner Robins GA 31088,,,
,,,,,
571218,6/5/2018,416 Sawtooth Court ,Houston,GA,
,,Kathleen GA 31047,,,
,,,,,
5138718,6/5/2018,106 Hartford Drive ,Houston,GA,Auction.com
,,Byron GA 31008,,,
,,,,,
5234817,6/5/2018,110 Hartford Drive ,Houston,GA,
,,Byron GA 31008,,,
,,,,,
5119818,6/5/2018,612 South Cherry Street ,Irwin,GA,Auction.com
,,Ocilla GA 31774,,,
,,,,,
543818,6/5/2018,219 Meadow Lark Way ,Jackson,GA,Auction.com
,,Maysville GA 30558,,,
,,,,,
5103718,6/5/2018,335 W Sheppard St ,Jefferson,GA,Auction.com
,,Stapleton GA 30823,,,
,,,,,
51426210,6/5/2018,116 Hitchcock Road ,Jones,GA,
,,Haddock GA 31033,,,
,,,,,
596918,6/5/2018,116 Willow Lake Drive ,Lee,GA,Auction.com
,,Leesburg GA 31763,,,
,,,,,
5409917,6/5/2018,100 Lazy Acres Way ,Lee,GA,Auction.com
,,Leesburg GA 31763,,,
,,,,,
534217,6/5/2018,1088 Martin Road ,Liberty,GA,Auction.com
,,Midway GA 31320,,,
,,,,,
599418,6/5/2018,102 Hancock Street ,Liberty,GA,Auction.com
,,Hinesville GA 31313,,,
,,,,,
5117918,6/5/2018,608 Sandy Run Drive ,Liberty,GA,Auction.com
,,Hinesville GA 31313,,,
,,,,,
598718,6/5/2018,15 Laurel Drive ,Liberty,GA,
,,Midway GA 31320,,,
,,,,,
5442315,6/5/2018,806 Hod Lane ,Liberty,GA,
,,Hinesville GA 31313,,,
,,,,,
568718,6/5/2018,617 Palmetto Trce ,Liberty,GA,Auction.com
,,Hinesville GA 31313,,,
,,,,,
555718,6/5/2018,5997 Ga Highway 220 W ,Lincoln,GA,Auction.com
,,Lincolnton GA 30817,,,
,,,,,
558717,6/5/2018,464 Smith Cox RD NE ,Long,GA,Auction.com
,,Ludowici GA 31316,,,
,,,,,
5412013,6/5/2018,22 Gracie Lane ,Long,GA,Auction.com
,,Ludowici GA 31316,,,
,,,,,
5379317,6/5/2018,44 Vicki Court ,Long,GA,
,,Ludowici GA 31316,,,
,,,,,
5404917,6/5/2018,RT 3 Box 400 ,Long,GA,Auction.com
,,Glennville GA 30427,,,
,,,,,
5363117,6/5/2018,21 Conner Dr NE ,Long,GA,
,,Ludowici GA 31316,,,
,,,,,
598017,6/5/2018,275 Hidden Valley Trail ,Lumpkin,GA,
,,Dahlonega GA 30533,,,
,,,,,
5553014,6/5/2018,3857 New Hope Road ,Mitchell,GA,
,,Pelham GA 31779,,,
,,,,,
5139418,6/5/2018,917 Weldon Road ,Monroe,GA,
,,Forsyth GA 31029,,,
,,,,,
5139418,6/5/2018,917 Weldon Road ,Monroe,GA,
,,Forsyth GA 31029,,,
,,,,,
5363617,6/5/2018,2011 Fieldcrest Lane ,Morgan,GA,Auction.com
,,Madison GA 30650,,,
,,,,,
5133618,6/5/2018,20 Imperial Blvd ,Murray,GA,
,,Chatsworth GA 30705,,,
,,,,,
5258217,6/5/2018,3210 Leafmore Drive ,Muscogee,GA,
,,Columbus GA 31909,,,
,,,,,
553017,6/5/2018,4616 Gregory Drive ,Muscogee,GA,Auction.com
,,Columbus GA 31907,,,
,,,,,
5300817,6/5/2018,4900 Sterling Ridge Crt ,Muscogee,GA,Auction.com
,,Columbus GA 31909,,,
,,,,,
5256917,6/5/2018,800 49th Street ,Muscogee,GA,Auction.com
,,Columbus GA 31904,,,
,,,,,
5878608,6/5/2018,2547 Druid Court ,Muscogee,GA,
,,Columbus GA 31907,,,
,,,,,
5120018,6/5/2018,5856 Darral Dr ,Muscogee,GA,
,,Columbus GA 31909,,,
,,,,,
5104918,6/5/2018,4831 Acme Dr ,Muscogee,GA,
,,Columbus GA 31907,,,
,,,,,
5103018,6/5/2018,5129 Abbott Ave ,Muscogee,GA,
,,Columbus GA 31904,,,
,,,,,
568918,6/5/2018,2731 Lumpkin Court ,Muscogee,GA,Auction.com
,,Columbus GA 31903,,,
,,,,,
553018,6/5/2018,6520 Yellow Stone Court ,Muscogee,GA,
,,Columbus GA 31909,,,
,,,,,
577515,6/5/2018,3702 Willow Bend Run ,Muscogee,GA,
,,Columbus GA 31907,,,
,,,,,
589918,6/5/2018,3316 10th Street ,Muscogee,GA,
,,Columbus GA 31906,,,
,,,,,
5841207,6/5/2018,125 Summer Walk Drive ,Newton,GA,Auction.com
,,Covington GA 30016,,,
,,,,,
5506416,6/5/2018,200 Prince Edward Way ,Newton,GA,
,,Covington GA 30016,,,
,,,,,
5130018,6/5/2018,80 Pebble Brooke Ct ,Newton,GA,
,,Covington GA 30016,,,
,,,,,
5396617,6/5/2018,165 Homestead Way ,Newton,GA,
,,Covington GA 30014,,,
,,,,,
5141518,6/5/2018,35 Stewart Hollow Lane ,Newton,GA,
,,Covington GA 30016,,,
,,,,,
51948807,6/5/2018,65 Rockwood Ct ,Newton,GA,
,,Covington GA 30016,,,
,,,,,
567318,6/5/2018,80 Salem Branch Road ,Newton,GA,
,,Covington GA 30016,,,
,,,,,
568518,6/5/2018,283 Pinewood Circle ,Oglethorpe,GA,Auction.com
,,Colbert GA 30628,,,
,,,,,
553218,6/5/2018,229 Sleepy Hollow Rd ,Paulding,GA,Auction.com
,,Powder Springs GA 30127,,,
,,,,,
5539612,6/5/2018,105 Oscar Ct ,Paulding,GA,
,,Dallas GA 30132,,,
,,,,,
597218,6/5/2018,6979 Highway 101 North ,Paulding,GA,Auction.com
,,Rockmart GA 30153,,,
,,,,,
5769109,6/5/2018,87 Fair Havens Drive ,Paulding,GA,Auction.com
,,Hiram GA 30141,,,
,,,,,
583218,6/5/2018,28 Southshore Pass ,Paulding,GA,Auction.com
,,Dallas GA 30157,,,
,,,,,
5107818,6/5/2018,328 Silver Oak Dr ,Paulding,GA,
,,Dallas GA 30132,,,
,,,,,
5102118,6/5/2018,122 Georigas Ln ,Paulding,GA,Auction.com
,,Dallas GA 30157,,,
,,,,,
5103518,6/5/2018,525 South Fortune Way ,Paulding,GA,
,,Dallas GA 30157,,,
,,,,,
5278116,6/5/2018,166 Hill Side Way ,Paulding,GA,Auction.com
,,Hiram GA 30141,,,
,,,,,
597618,6/5/2018,4859 Collard Valley Road ,Polk,GA,Auction.com
,,Aragon GA 30104,,,
,,,,,
5333617,6/5/2018,109 Perry Street ,Polk,GA,Auction.com
,,Cedartown GA 30125,,,
,,,,,
577418,6/5/2018,426 Buck Creek Road ,Pulaski,GA,Auction.com
,,Hawkinsville GA 31036,,,
,,,,,
5117518,6/5/2018,421 Avant Rd ,Putnam,GA,Auction.com
,,Eatonton GA 31024,,,
,,,,,
5375617,6/5/2018,110 Brookwood Ct ,Putnam,GA,
,,Eatonton GA 31024,,,
,,,,,
564017,6/5/2018,800 Hill Place Road ,Quitman,GA,
,,Georgetown GA 39854,,,
,,,,,
5747014,6/5/2018,1007 Bear Gap Rd ,Rabun,GA,Auction.com
,,Lakemont GA 30552,,,
,,,,,
58617,6/5/2018,1935 Fairway Drive ,Richmond,GA,Auction.com
,,Augusta GA 30906,,,
,,,,,
5307617,6/5/2018,1986 Neptune Drive ,Richmond,GA,Auction.com
,,Augusta GA 30906,,,
,,,,,
5383315,6/5/2018,2809 Vernon Drive ,Richmond,GA,Auction.com
,,Augusta GA 30906,,,
,,,,,
55917,6/5/2018,2420 Sparks Road ,Richmond,GA,Auction.com
,,Augusta GA 30906,,,
,,,,,
597118,6/5/2018,1915 Dianne Drive ,Richmond,GA,Auction.com
,,Augusta GA 30906,,,
,,,,,
5139518,7/3/2018,1724 Pitchwood Way ,Richmond,GA,Auction.com
,,Hephzibah GA 30815,,,
,,,,,
580716,6/5/2018,916 Flythe Drive ,Richmond,GA,Auction.com
,,Augusta GA 30904,,,
,,,,,
5131318,6/5/2018,1410 Hephzibah McBean Road ,Richmond,GA,Auction.com
,,Hephzibah GA 30815,,,
,,,,,
5330217,6/5/2018,825 Cambridge Creek Drive ,Rockdale,GA,Auction.com
,,Conyers GA 30094,,,
,,,,,
5270614,6/5/2018,207 Odyssey Turn ,Rockdale,GA,Auction.com
,,Conyers GA 30012,,,
,,,,,
5129618,6/5/2018,295 Cindy Drive SE ,Rockdale,GA,
,,Conyers GA 30094,,,
,,,,,
5124018,6/5/2018,120 Odyssey Turn ,Rockdale,GA,Auction.com
,,Conyers GA 30012,,,
,,,,,
535918,6/5/2018,"1102 Plantation Blvd, S.E. ",Rockdale,GA,Auction.com
,,Conyers GA 30094,,,
,,,,,
550618,7/3/2018,4334 Erin Taylor Brown Rd ,Tattnall,GA,Auction.com
,,Collins GA 30421,,,
,,,,,
594318,6/5/2018,113 Ridgefield Dr ,Troup,GA,Auction.com
,,LAGRANGE GA 30241,,,
,,,,,
5127618,6/5/2018,110 Main Street ,Twiggs,GA,Auction.com
,,Jeffersonville GA 31044,,,
,,,,,
594917,6/5/2018,31 Chosen Ridge ,Union,GA,Auction.com
,,Morganton GA 30560,,,
,,,,,
5375117,6/5/2018,412 Nick A Jack Rd ,Walker,GA,Auction.com
,,Flintstone GA 30725,,,
,,,,,
5265315,6/5/2018,108 2nd St ,Walker,GA,Auction.com
,,Rossville GA 30741,,,
,,,,,
5192811,6/5/2018,717 Adams Road ,Walker,GA,Auction.com
,,Rossville GA 30741,,,
,,,,,
5404716,6/5/2018,2770 Pannell Road ,Walton,GA,Auction.com
,,Social Circle GA 30025,,,
,,,,,
5315117,6/5/2018,817 Park Lake Court NW ,Walton,GA,
,,Monroe GA 30656,,,
,,,,,
590112,6/5/2018,2408 Manor Way ,Walton,GA,Auction.com
,,Loganville GA 30052,,,
,,,,,
5132818,6/5/2018,182 Pond View Trail ,White,GA,Auction.com
,,Cleveland GA 30528,,,
,,,,,
53760309,6/5/2018,71 Cottontail Trail ,White,GA,
,,Cleveland GA 30528,,,
